id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
42,a,100.0,100.0,3.9,743,226.0,0,0.0,-1,1.0,0.2,349,128.0,0,0,0.0,526.0,193.0,0,0,0.0,465.0,178.0,0.0,0.0,0.0,25270,6,34231,15,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,195.0,0.0,505.0,195.0,0.0,472.0,185.0,0.0,520.0,195.0,,,,18,,Andrés,García,A.García,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
43,u,0.0,0.0,4.0,628,158.0,0,0.0,0,0.0,1.8,139,54.0,0,0,0.0,531.0,196.0,0,0,0.0,470.0,181.0,0.0,0.0,0.0,44476,0,866134,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,198.0,0.0,511.0,198.0,0.0,478.0,188.0,0.0,525.0,198.0,,,,18,,Álex,Moreno Lopera,Alex Moreno,Has joined Girona permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
44,a,100.0,100.0,4.0,662,177.0,0,0.0,0,0.0,0.5,243,90.0,20,0,1.7,321.0,117.0,3,65,0.5,321.0,115.0,0.1,5.0,0.0,88834,31,71317,59,-0.5,0.5,0.0,0.1,0.1,4.54,0.0,0.03,0.03,1.28,41.2,362.0,135.0,33.6,311.0,103.0,6.0,375.0,134.0,8.0,378.0,130.0,,,,18,,Lamare,Bogarde,Bogarde,,,320,0,0,1,2,0,0,0,2,0,0,3,25,,,,0.0,0.28,0.56,0.84,4.5,7,9,14
45,a,,,3.9,729,217.0,0,0.0,-1,1.0,0.3,317,116.0,0,0,0.0,512.0,184.0,0,0,0.0,451.0,169.0,0.0,0.0,0.0,16897,6,29461,10,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,186.0,0.0,491.0,186.0,0.0,458.0,176.0,0.0,506.0,186.0,,,,18,,Lino,da Cruz Sousa,Sousa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
46,u,0.0,0.0,4.0,676,189.0,0,0.0,0,0.0,0.1,441,161.0,0,0,0.0,570.0,219.0,0,0,0.0,510.0,205.0,0.0,0.0,0.0,4656,0,20029,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,221.0,0.0,551.0,221.0,0.0,520.0,213.0,0.0,564.0,221.0,,,,18,,Yasin,Özcan,Yasin,has joined Anderlecht on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
47,a,100.0,100.0,7.3,28,18.0,0,0.0,3,-3.0,22.0,15,4.0,91,0,5.4,13.0,6.0,10,311,6.8,6.0,4.0,0.9,12.5,0.0,3181865,18055,1525587,970,5.8,6.8,2.84,1.58,4.42,23.19,0.17,0.09,0.26,1.38,412.4,18.0,6.0,258.1,49.0,41.0,367.0,15.0,7.0,103.6,16.0,14.0,,,,18,,Morgan,Rogers,Rogers,,,1516,7,3,5,18,0,0,0,2,0,0,17,105,,,,0.0,0.3,1.07,1.01,6.23,18,26,61
48,a,100.0,100.0,5.9,92,59.0,0,0.0,-1,1.0,0.8,212,77.0,28,0,2.5,237.0,104.0,1,164,2.3,138.0,58.0,0.4,4.7,0.0,85904,148,257650,85,1.3,2.3,0.67,1.16,1.83,13.52,0.08,0.13,0.21,1.56,168.4,201.0,82.0,211.4,73.0,54.0,112.0,145.0,84.0,49.2,132.0,71.0,3.0,,,18,,Youri,Tielemans,Tielemans,,,781,0,2,2,10,0,0,0,0,0,0,9,77,,,,0.0,0.23,1.15,1.04,8.87,24,16,37
49,u,0.0,0.0,5.5,140,88.0,0,0.0,0,0.0,0.1,501,175.0,0,0,0.0,757.0,336.0,0,0,0.0,747.0,331.0,0.0,0.0,0.0,2168,0,48096,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,336.0,0.0,757.0,336.0,0.0,755.0,335.0,0.0,758.0,336.0,,,,18,,Leon,Bailey,Bailey,Has joined AS Roma on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
50,a,100.0,100.0,5.3,186,114.0,0,0.0,-2,2.0,0.4,267,91.0,50,0,3.3,140.0,62.0,7,172,1.7,198.0,86.0,0.3,9.4,0.0,145226,68,118171,159,0.7,1.7,1.56,0.88,2.44,8.14,0.25,0.14,0.39,1.31,230.6,143.0,55.0,160.9,100.0,72.0,158.0,89.0,55.0,55.0,103.0,60.0,,6.0,2.0,18,,Emiliano,Buendía Stati,Buendía,,,561,4,2,2,4,0,0,0,2,0,0,6,63,,,,0.0,0.32,0.64,0.96,10.11,20,12,31
51,u,0.0,0.0,5.5,148,94.0,0,0.0,0,0.0,0.0,664,275.0,0,0,0.0,758.0,337.0,0,0,0.0,749.0,333.0,0.0,0.0,0.0,1383,0,3715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,337.0,0.0,758.0,337.0,0.0,756.0,336.0,0.0,759.0,337.0,,,,18,,Samuel,Iling-Junior,Iling Jr,has joined West Bromwich Albion on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
53,a,,,5.1,230,141.0,0,0.0,-4,4.0,0.8,207,73.0,48,0,2.8,199.0,85.0,3,147,2.0,166.0,68.0,0.4,9.4,0.0,163560,46,279599,208,1.0,2.0,3.16,0.35,3.51,7.08,0.54,0.06,0.6,1.2,179.2,190.0,76.0,98.6,177.0,120.0,237.0,54.0,33.0,50.5,126.0,66.0,,,1.0,18,,Donyell,Malen,Malen,,,529,4,1,1,7,0,0,0,0,0,0,4,14,,,,0.0,0.17,1.19,0.68,2.38,4,1,9
54,a,,,5.4,155,97.0,0,0.0,-1,1.0,0.7,213,78.0,50,0,2.9,189.0,81.0,1,221,3.2,81.0,39.0,0.6,9.3,0.0,122328,211,121622,114,2.2,3.2,1.14,1.74,2.88,19.57,0.08,0.12,0.2,1.34,217.8,151.0,58.0,348.3,23.0,23.0,112.0,144.0,83.0,68.1,65.0,41.0,4.0,,,18,,John,McGinn,McGinn,,,1317,1,2,6,15,0,0,0,3,0,0,17,113,,,,0.0,0.41,1.03,1.16,7.72,25,24,64
55,i,0.0,0.0,4.8,339,212.0,0,0.0,-2,2.0,0.0,607,235.0,15,0,2.1,278.0,122.0,0,56,0.2,384.0,177.0,0.0,3.1,0.0,4304,2,11297,6,0.0,0.0,0.43,0.16,0.59,1.41,0.34,0.13,0.47,1.11,51.8,342.0,155.0,33.7,310.0,171.0,55.0,246.0,133.0,14.0,333.0,159.0,,,,18,,Ross,Barkley,Barkley,Knee injury - Expected back 07 Feb,,114,1,1,0,0,0,0,0,0,0,0,0,15,,,,0.0,0.0,0.0,0.0,11.84,3,2,10
56,u,0.0,0.0,5.0,264,162.0,0,0.0,0,0.0,0.0,770,344.0,0,0,0.0,738.0,323.0,0,0,0.0,717.0,311.0,0.0,0.0,0.0,0,0,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,323.0,0.0,737.0,323.0,0.0,730.0,321.0,0.0,739.0,323.0,,,,18,,Enzo,Barrenechea,Barrenechea,Season-long loan to Benfica,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
57,u,0.0,0.0,5.0,256,159.0,0,0.0,0,0.0,0.0,642,264.0,0,0,0.0,734.0,320.0,0,0,0.0,713.0,308.0,0.0,0.0,0.0,889,0,5356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,320.0,0.0,732.0,320.0,0.0,726.0,318.0,0.0,735.0,320.0,,,,18,,Lewis,Dobbin,Dobbin,Has joined Preston North End on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
58,a,100.0,100.0,4.9,305,188.0,0,0.0,-1,1.0,0.7,223,81.0,53,0,3.5,111.0,48.0,7,243,4.3,27.0,12.0,0.9,10.8,0.0,102275,282,48698,150,3.3,4.3,0.28,0.62,0.89,16.29,0.02,0.05,0.07,1.27,273.8,103.0,32.0,179.9,87.0,63.0,49.0,257.0,138.0,50.4,127.0,67.0,,,,18,,Boubacar,Kamara,Kamara,,,1157,1,3,4,13,0,0,0,4,0,0,14,118,,,,0.0,0.31,1.01,1.09,9.18,31,36,51
59,a,100.0,100.0,4.8,355,222.0,0,0.0,-2,2.0,0.8,206,72.0,44,0,3.7,98.0,41.0,3,200,3.3,67.0,33.0,0.7,9.2,0.0,124636,169,224960,97,2.3,3.3,0.43,0.21,0.64,13.49,0.05,0.02,0.07,1.5,232.2,141.0,53.0,57.9,256.0,153.0,65.0,221.0,122.0,35.5,212.0,109.0,,,,18,,Amadou,Onana,Onana,,,810,2,0,3,11,0,0,0,2,0,0,10,112,,,,0.0,0.33,1.22,1.11,12.44,27,50,35
60,a,,,4.5,468,285.0,0,0.0,0,0.0,0.3,313,107.0,0,0,0.0,690.0,286.0,0,0,0.0,650.0,263.0,0.0,0.0,0.0,35516,21,42978,29,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,283.0,0.0,682.0,283.0,0.0,667.0,279.0,0.0,689.0,284.0,,,,18,,Ben,Broggio,Broggio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
61,u,0.0,0.0,4.5,399,243.0,0,0.0,0,0.0,0.1,500,174.0,0,0,0.0,642.0,249.0,0,0,0.0,599.0,224.0,0.0,0.0,0.0,2169,0,32964,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,245.0,0.0,630.0,244.0,0.0,613.0,240.0,0.0,640.0,246.0,,,,18,,Leander,Dendoncker,Dendoncker,Has joined Real Oviedo permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
62,a,,,4.5,454,276.0,0,0.0,0,0.0,0.1,534,191.0,0,0,0.0,678.0,279.0,0,0,0.0,638.0,256.0,0.0,0.0,0.0,6801,2,7971,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,276.0,0.0,669.0,275.0,0.0,655.0,272.0,0.0,677.0,277.0,,,,18,,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
63,a,,,4.3,585,335.0,0,0.0,-2,2.0,0.6,229,82.0,0,0,0.0,602.0,226.0,0,0,0.0,551.0,197.0,0.0,0.0,0.0,79854,124,93420,64,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,219.0,0.0,588.0,218.0,0.0,565.0,212.0,0.0,598.0,220.0,,,,18,,Kadan,Young,Young,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
64,a,100.0,100.0,8.5,11,5.0,0,0.0,-5,5.0,7.2,61,12.0,55,0,3.2,153.0,12.0,5,183,4.3,34.0,5.0,0.5,6.5,0.0,888996,332,3026374,892,3.3,4.3,4.8,0.67,5.47,19.6,0.34,0.05,0.39,1.39,179.8,188.0,15.0,154.5,109.0,5.0,398.0,9.0,6.0,73.1,49.0,10.0,,,3.0,18,,Ollie,Watkins,Watkins,,,1267,3,2,5,16,0,0,0,0,0,0,15,42,,,,0.0,0.36,1.14,1.07,2.98,8,10,24
65,u,0.0,0.0,4.5,464,63.0,0,0.0,0,0.0,0.3,306,50.0,0,0,0.0,687.0,72.0,0,0,0.0,647.0,64.0,0.0,0.0,0.0,17574,0,82861,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,72.0,0.0,679.0,71.0,0.0,664.0,71.0,0.0,686.0,72.0,,,,18,,Zépiqueno,Redmond,Redmond,has joined Huddersfield Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
389,d,75.0,75.0,5.2,216,134.0,0,0.0,-3,3.0,0.2,388,128.0,4,0,1.0,448.0,212.0,0,13,0.0,728.0,319.0,0.0,0.8,0.0,91303,1,98921,27,-0.8,0.0,0.19,0.06,0.25,1.74,0.18,0.06,0.24,1.61,8.6,423.0,193.0,17.8,349.0,184.0,18.0,329.0,170.0,4.4,404.0,186.0,,,,18,,Harvey,Elliott,Elliott,Illness - 75% chance of playing,,97,0,0,0,2,0,0,0,0,0,0,1,5,,,,0.0,0.0,1.86,0.93,4.64,0,2,3
456,a,100.0,100.0,5.8,108,71.0,0,0.0,-2,2.0,0.2,384,127.0,7,0,1.0,452.0,216.0,0,26,0.3,363.0,170.0,0.1,1.2,0.0,33807,31,39664,19,-0.7,0.3,0.32,0.56,0.88,1.25,0.23,0.4,0.63,0.89,23.4,395.0,177.0,65.9,236.0,145.0,72.0,203.0,116.0,16.3,318.0,154.0,,,,18,,Jadon,Sancho,Sancho,,,126,0,0,0,0,0,0,0,0,0,0,0,8,,,,0.0,0.0,0.0,0.0,5.71,0,3,5
677,n,0.0,0.0,6.2,79,51.0,0,0.0,-3,3.0,0.0,611,238.0,23,0,1.9,302.0,135.0,0,70,1.5,226.0,104.0,0.2,3.7,0.0,6268,0,11311,9,0.0,0.0,0.97,0.37,1.34,8.44,0.17,0.07,0.24,1.49,75.4,309.0,139.0,42.4,288.0,164.0,109.0,149.0,87.0,22.3,284.0,138.0,,,,18,,Evann,Guessand,Guessand,On international duty at the Africa Cup of Nations from Gameweek 18 onwards. - Unknown return date,,511,0,2,1,9,0,0,0,0,0,0,6,48,,,,0.0,0.18,1.59,1.06,8.45,16,6,26
688,a,,,3.9,722,78.0,0,0.0,-1,1.0,0.6,226,30.0,0,0,0.0,505.0,48.0,0,0,0.0,444.0,42.0,0.0,0.0,0.0,53073,31,31843,27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,48.0,0.0,484.0,35.0,0.0,451.0,20.0,0.0,499.0,48.0,,,,18,,James,Wright,Wright,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
701,u,0.0,0.0,4.0,673,186.0,0,0.0,0,0.0,0.1,504,181.0,0,0,0.0,568.0,217.0,0,0,0.0,508.0,203.0,0.0,0.0,0.0,8943,0,10113,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,219.0,0.0,549.0,219.0,0.0,518.0,211.0,0.0,562.0,219.0,,,,18,,Triston,Rowe,Rowe,has joined Annecy on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
702,a,,,4.4,543,324.0,0,0.0,-1,1.0,0.1,515,183.0,1,0,1.0,423.0,192.0,0,3,0.0,596.0,223.0,0.0,0.2,0.0,8756,3,7581,8,-1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5.06,0.0,636.0,244.0,0.3,432.0,207.0,0.0,610.0,239.0,0.0,637.0,245.0,,,,18,,Bradley,Burrowes,Burrowes,,,16,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.62,0.0,5.62,0,0,1
703,a,,,3.9,737,86.0,0,0.0,-1,1.0,0.5,249,32.0,0,0,0.0,520.0,56.0,0,0,0.0,459.0,50.0,0.0,0.0,0.0,56089,204,16548,66,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,56.0,0.0,499.0,43.0,0.0,466.0,28.0,0.0,514.0,56.0,,,,18,,Sam,Proctor,Proctor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
710,a,,,3.9,733,221.0,0,0.0,-1,1.0,0.2,357,132.0,0,0,0.0,516.0,188.0,0,0,0.0,455.0,173.0,0.0,0.0,0.0,31748,3,18033,27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,190.0,0.0,495.0,190.0,0.0,462.0,180.0,0.0,510.0,190.0,,,,18,,Travis,Patterson,Patterson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
719,a,100.0,100.0,4.5,403,77.0,0,0.0,0,0.0,0.1,533,193.0,10,0,1.7,325.0,121.0,0,38,1.2,252.0,92.0,0.3,2.2,0.0,7716,22,4367,14,0.2,1.2,0.0,0.02,0.02,3.05,0.0,0.01,0.01,1.34,47.8,348.0,128.0,12.9,367.0,131.0,2.0,398.0,147.0,6.4,389.0,136.0,,,,18,,Victor,Lindelöf,Lindelöf,,,205,0,1,0,3,0,0,0,0,0,0,2,12,,,,0.0,0.0,1.32,0.88,5.27,2,10,6
754,a,,,4.5,466,283.0,0,0.0,0,0.0,0.0,742,325.0,0,0,0.0,689.0,285.0,0,0,0.0,649.0,262.0,0.0,0.0,0.0,405,1,181,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,282.0,0.0,681.0,282.0,0.0,666.0,278.0,0.0,688.0,283.0,,,,18,,George,Hemmings,George Hemmings,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
757,a,,,4.0,664,57.0,0,0.0,0,0.0,0.0,723,83.0,0,0,0.0,560.0,75.0,0,0,0.0,499.0,69.0,0.0,0.0,0.0,603,2,264,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,75.0,0.0,541.0,64.0,0.0,509.0,49.0,0.0,554.0,75.0,,,,18,,Ronnie,Hollingshead,Hollingshead,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
768,a,,,4.0,690,202.0,0,0.0,0,0.0,0.0,755,254.0,0,0,0.0,582.0,230.0,0,0,0.0,522.0,216.0,0.0,0.0,0.0,75,0,9,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,232.0,0.0,563.0,232.0,0.0,532.0,224.0,0.0,576.0,232.0,,,,18,,Leon,Routh,Leon Routh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
183,a,,,4.3,581,31.0,0,0.0,-2,2.0,0.1,447,68.0,0,0,0.0,599.0,83.0,0,0,0.0,548.0,80.0,0.0,0.0,0.0,5201,2,14428,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,83.0,0.0,585.0,76.0,0.0,561.0,63.0,0.0,595.0,83.0,,,,18,,Max,Weiß,Weiss,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
184,u,0.0,0.0,4.0,655,55.0,0,0.0,0,0.0,0.2,375,55.0,0,0,0.0,553.0,73.0,0,0,0.0,492.0,67.0,0.0,0.0,0.0,4943,0,31613,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,73.0,0.0,534.0,62.0,0.0,502.0,47.0,0.0,547.0,73.0,,,,18,,Etienne,Green,Green,has joined FC Fredericia permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
185,a,,,3.9,692,61.0,0,0.0,-1,1.0,0.2,381,57.0,0,0,0.0,484.0,32.0,0,0,0.0,421.0,25.0,0.0,0.0,0.0,11686,10,15020,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,32.0,0.0,462.0,18.0,0.0,428.0,3.0,0.0,478.0,32.0,,,,18,,Václav,Hladký,Hladký,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
186,i,0.0,0.0,4.4,499,104.0,0,0.0,-1,1.0,0.0,630,218.0,0,0,0.0,614.0,236.0,0,0,0.0,567.0,227.0,0.0,0.0,0.0,1100,0,8603,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,238.0,0.0,601.0,238.0,0.0,581.0,235.0,0.0,611.0,238.0,,,,18,,Connor,Roberts,Roberts,Achilles injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
187,a,100.0,100.0,4.4,493,99.0,0,0.0,-1,1.0,1.2,169,69.0,36,0,2.2,262.0,101.0,3,102,1.2,250.0,90.0,0.3,8.2,0.0,120371,49,225134,80,1.2,1.2,0.12,0.53,0.65,32.47,0.01,0.03,0.04,2.05,248.4,126.0,56.0,75.5,216.0,58.0,18.0,326.0,109.0,34.3,220.0,72.0,,,,18,,Kyle,Walker,Walker,,,1426,0,1,2,31,0,0,0,5,0,0,16,168,,,,0.0,0.13,1.96,1.01,7.26,29,86,82
188,a,,,3.8,753,236.0,0,0.0,-2,2.0,0.3,315,114.0,0,0,0.0,471.0,166.0,0,0,0.0,408.0,150.0,0.0,0.0,0.0,24629,23,30009,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,170.0,0.0,449.0,168.0,0.0,413.0,155.0,0.0,465.0,168.0,,,,18,,Hannes,Delcroix,Delcroix,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
189,u,0.0,0.0,4.0,647,169.0,0,0.0,0,0.0,0.0,690,237.0,0,0,0.0,546.0,204.0,0,0,0.0,485.0,189.0,0.0,0.0,0.0,0,0,2296,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,206.0,0.0,527.0,206.0,0.0,495.0,197.0,0.0,540.0,206.0,,,,18,,Owen,Dodgson,Dodgson,Has joined Stockport County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
190,a,,,3.9,721,215.0,0,0.0,-1,1.0,0.9,201,78.0,30,0,2.7,209.0,79.0,1,72,1.7,187.0,69.0,0.4,7.7,0.0,220411,49,165927,61,1.7,1.7,0.18,0.21,0.39,17.24,0.02,0.02,0.04,1.74,201.6,167.0,69.0,29.5,321.0,108.0,69.0,208.0,52.0,30.1,242.0,80.0,,,,18,,Hjalmar,Ekdal,Ekdal,,,893,0,0,1,19,0,0,0,0,0,0,10,113,,,,0.0,0.1,1.91,1.01,9.98,14,85,23
191,d,75.0,75.0,3.9,720,214.0,0,0.0,-1,1.0,10.6,38,13.0,42,0,2.6,218.0,82.0,0,139,1.8,175.0,67.0,0.5,10.8,0.0,679838,118,1505137,2781,1.4,1.4,0.41,0.39,0.8,33.52,0.03,0.02,0.05,2.11,340.6,46.0,22.0,67.2,233.0,66.0,60.0,235.0,67.0,47.0,142.0,50.0,,,,18,,Maxime,Estève,Estève,Knock - 75% chance of playing,,1432,0,0,2,33,2,0,0,0,0,0,16,187,,,,0.0,0.13,2.07,1.01,10.12,16,145,50
192,a,,,4.0,658,174.0,0,0.0,0,0.0,1.0,186,74.0,46,0,3.1,155.0,59.0,0,170,1.5,207.0,75.0,0.4,11.5,0.0,166578,58,116648,240,1.5,1.5,0.19,1.51,1.7,30.28,0.01,0.1,0.11,2.04,305.4,84.0,36.0,228.9,61.0,13.0,57.0,242.0,71.0,59.2,91.0,23.0,1.0,,,18,,Quilindschy,Hartman,Hartman,,,1337,0,5,2,28,0,0,0,1,0,0,15,124,,,,0.0,0.13,1.88,1.01,7.0,31,73,49
193,a,100.0,100.0,3.9,715,211.0,0,0.0,-1,1.0,0.1,544,196.0,0,0,0.0,501.0,181.0,0,-5,0.0,440.0,166.0,0.0,0.0,0.0,3070,1,6841,1,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,27.9,0.2,459.0,165.0,0.0,480.0,183.0,0.0,447.0,173.0,0.0,495.0,183.0,,,,18,,Bashir,Humphreys,Humphreys,,,2,0,0,0,2,0,0,0,0,0,0,0,0,,,,0.0,0.0,90.0,0.0,0.0,0,0,0
194,i,0.0,0.0,3.9,710,207.0,0,0.0,-1,1.0,0.1,535,194.0,0,0,0.0,498.0,179.0,0,0,0.0,437.0,164.0,0.0,0.0,0.0,1223,0,14494,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,182.0,0.0,477.0,181.0,0.0,444.0,171.0,0.0,492.0,181.0,,,,18,,Jordan,Beyer,Jordan,Hamstring injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
195,a,100.0,100.0,3.8,766,249.0,0,0.0,-2,2.0,0.2,351,130.0,0,0,0.0,479.0,174.0,0,-1,-0.2,771.0,254.0,-0.1,0.0,0.0,24426,9,22316,32,-0.2,-0.2,0.04,0.14,0.18,2.88,0.03,0.09,0.12,1.84,19.0,404.0,153.0,26.3,327.0,111.0,5.0,380.0,137.0,4.9,398.0,141.0,,,,18,,Lucas,Pires Silva,Lucas Pires,,,141,0,0,0,4,0,0,0,0,1,0,2,9,,,,0.0,0.0,2.55,1.28,5.74,4,5,8
196,u,0.0,0.0,4.0,645,167.0,0,0.0,0,0.0,0.0,595,213.0,0,0,0.0,544.0,202.0,0,0,0.0,483.0,187.0,0.0,0.0,0.0,202,0,9385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,204.0,0.0,525.0,204.0,0.0,493.0,195.0,0.0,538.0,204.0,,,,18,,Shurandy,Sambo,Sambo,Has joined Sparta Rotterdam on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
